Date,oilPrice
1990-01-01,22.604347826087
1990-02-01,22.2025
1990-03-01,20.4404545454545
1990-04-01,18.5266666666667
1990-05-01,18.4430434782609
1990-06-01,16.6971428571429
1990-07-01,18.6368181818182
1990-08-01,27.1482608695652
1990-09-01,33.559
1990-10-01,36.3395652173913
1990-11-01,32.395
1990-12-01,27.1238095238095
1991-01-01,24.9621739130435
1991-02-01,20.665
1991-03-01,19.8671428571429
1991-04-01,20.8159090909091
1991-05-01,21.2652173913044
1991-06-01,20.194
1991-07-01,21.4121739130435
1991-08-01,21.6922727272727
1991-09-01,21.8795238095238
1991-10-01,23.2452173913043
1991-11-01,22.4104761904762
1991-12-01,19.4731818181818
1992-01-01,18.8069565217391
1992-02-01,19.0715
1992-03-01,18.9318181818182
1992-04-01,20.2445454545455
1992-05-01,20.9990476190476
1992-06-01,22.4054545454545
1992-07-01,21.7591304347826
1992-08-01,21.3695238095238
1992-09-01,21.8927272727273
1992-10-01,21.7072727272727
1992-11-01,20.3533333333333
1992-12-01,19.45
1993-01-01,19.0947619047619
1993-02-01,20.0825
1993-03-01,20.3360869565217
1993-04-01,20.2836363636364
1993-05-01,19.987619047619
1993-06-01,19.1195454545454
1993-07-01,17.8827272727273
1993-08-01,17.9977272727273
1993-09-01,17.5327272727273
1993-10-01,18.172380952381
1993-11-01,16.6931818181818
1993-12-01,14.505652173913
1994-01-01,15.012380952381
1994-02-01,14.7655
1994-03-01,14.6534782608696
1994-04-01,16.3495238095238
1994-05-01,17.8318181818182
1994-06-01,19.0127272727273
1994-07-01,19.6171428571429
1994-08-01,18.3817391304348
1994-09-01,17.4436363636364
1994-10-01,17.6557142857143
1994-11-01,18.085
1994-12-01,17.2068181818182
1995-01-01,17.9759090909091
1995-02-01,18.542
1995-03-01,18.5404347826087
1995-04-01,19.764
1995-05-01,19.6934782608696
1995-06-01,18.4163636363636
1995-07-01,17.3190476190476
1995-08-01,18.0321739130435
1995-09-01,18.2157142857143
1995-10-01,17.4436363636364
1995-11-01,17.9795454545454
1995-12-01,19.0457142857143
1996-01-01,18.9008695652174
1996-02-01,19.0795238095238
1996-03-01,21.3338095238095
1996-04-01,23.5318181818182
1996-05-01,21.2669565217391
1996-06-01,20.439
1996-07-01,21.3091304347826
1996-08-01,21.9277272727273
1996-09-01,23.91
1996-10-01,24.9008695652174
1996-11-01,23.7066666666667
1996-12-01,25.5163636363636
1997-01-01,25.1986956521739
1997-02-01,22.217
1997-03-01,20.9719047619048
1997-04-01,19.7154545454545
1997-05-01,20.8545454545454
1997-06-01,19.1557142857143
1997-07-01,19.625652173913
1997-08-01,19.9271428571429
1997-09-01,19.7822727272727
1997-10-01,21.2639130434783
1997-11-01,20.07
1997-12-01,18.3095652173913
1998-01-01,16.7468181818182
1998-02-01,16.061
1998-03-01,15.0204545454545
1998-04-01,15.2527272727273
1998-05-01,14.8471428571429
1998-06-01,13.6595454545455
1998-07-01,14.0978260869565
1998-08-01,13.3628571428571
1998-09-01,14.9309090909091
1998-10-01,14.3877272727273
1998-11-01,12.7804761904762
1998-12-01,11.2669565217391
1999-01-01,12.4357142857143
1999-02-01,12.004
1999-03-01,14.6608695652174
1999-04-01,17.3109090909091
1999-05-01,17.7433333333333
1999-06-01,17.8890909090909
1999-07-01,20.0545454545455
1999-08-01,21.2572727272727
1999-09-01,23.7972727272727
1999-10-01,22.5904761904762
1999-11-01,25.0768181818182
1999-12-01,26.0426086956522
2000-01-01,27.2242857142857
2000-02-01,29.3623809523809
2000-03-01,29.8921739130435
2000-04-01,25.799
2000-05-01,28.8334782608696
2000-06-01,31.8590909090909
2000-07-01,29.9838095238095
2000-08-01,31.2186956521739
2000-09-01,33.86
2000-10-01,33.075
2000-11-01,34.555
2000-12-01,28.3880952380952
2001-01-01,29.4821739130435
2001-02-01,29.5835
2001-03-01,27.2413636363636
2001-04-01,27.4538095238095
2001-05-01,28.6104347826087
2001-06-01,27.6009523809524
2001-07-01,26.4359090909091
2001-08-01,27.4678260869565
2001-09-01,26.211
2001-10-01,22.2104347826087
2001-11-01,19.5840909090909
2001-12-01,19.317619047619
2002-01-01,19.6073913043478
2002-02-01,20.7755
2002-03-01,24.5080952380952
2002-04-01,26.2663636363636
2002-05-01,27.0039130434783
2002-06-01,25.521
2002-07-01,26.93
2002-08-01,28.3813636363636
2002-09-01,29.6328571428571
2002-10-01,28.8539130434783
2002-11-01,26.3247619047619
2002-12-01,29.5486363636364
2003-01-01,32.9117391304348
2003-02-01,35.915
2003-03-01,33.2190476190476
2003-04-01,28.3577272727273
2003-05-01,28.2236363636364
2003-06-01,30.7247619047619
2003-07-01,30.7473913043478
2003-08-01,31.5919047619048
2003-09-01,28.4513636363636
2003-10-01,30.3308695652174
2003-11-01,30.9625
2003-12-01,32.204347826087
2004-01-01,34.1463636363636
2004-02-01,34.722
2004-03-01,36.7608695652174
2004-04-01,36.7190909090909
2004-05-01,40.2728571428571
2004-06-01,38.0413636363636
2004-07-01,40.685
2004-08-01,44.9359090909091
2004-09-01,45.8609090909091
2004-10-01,53.1671428571428
2004-11-01,48.5322727272727
2004-12-01,43.2791304347826
2005-01-01,46.9919047619048
2005-02-01,47.9905
2005-03-01,54.0930434782609
2005-04-01,53.0366666666667
2005-05-01,49.9222727272727
2005-06-01,56.3054545454546
2005-07-01,58.7057142857143
2005-08-01,64.9682608695652
2005-09-01,65.6577272727273
2005-10-01,62.3704761904762
2005-11-01,58.3113636363636
2005-12-01,59.3663636363636
2006-01-01,65.2327272727273
2006-02-01,61.544
2006-03-01,62.8995652173913
2006-04-01,69.6735
2006-05-01,70.9591304347826
2006-06-01,70.9577272727273
2006-07-01,74.3614285714286
2006-08-01,73.0486956521739
2006-09-01,64.1190476190476
2006-10-01,58.8781818181818
2006-11-01,59.2890909090909
2006-12-01,62.0285714285714
2007-01-01,54.78
2007-02-01,59.2695
2007-03-01,60.5640909090909
2007-04-01,63.9747619047619
2007-05-01,63.5134782608696
2007-06-01,67.4785714285714
2007-07-01,74.0463636363636
2007-08-01,72.3921739130435
2007-09-01,79.633
2007-10-01,85.9265217391304
2007-11-01,94.7663636363636
2007-12-01,91.7747619047619
2008-01-01,92.9826086956522
2008-02-01,95.3614285714286
2008-03-01,105.50380952381
2008-04-01,112.336363636364
2008-05-01,125.671363636364
2008-06-01,133.928095238095
2008-07-01,133.958260869565
2008-08-01,116.697142857143
2008-09-01,104.443636363636
2008-10-01,76.2839130434783
2008-11-01,56.968
2008-12-01,40.644347826087
2009-01-01,41.6309090909091
2009-02-01,39.0785
2009-03-01,47.98
2009-04-01,49.9059090909091
2009-05-01,59.2571428571428
2009-06-01,69.6722727272727
2009-07-01,64.2086956521739
2009-08-01,71.0642857142857
2009-09-01,69.3977272727273
2009-10-01,75.8236363636364
2009-11-01,77.972380952381
2009-12-01,74.625652173913
2010-01-01,78.4185714285714
2010-02-01,76.308
2010-03-01,81.2421739130435
2010-04-01,84.4977272727273
2010-05-01,73.842380952381
2010-06-01,75.3490909090909
2010-07-01,76.1772727272727
2010-08-01,76.6181818181818
2010-09-01,75.2736363636364
2010-10-01,81.902380952381
2010-11-01,84.1486363636364
2010-12-01,89.3669565217391
2011-01-01,89.5238095238095
2011-02-01,89.414
2011-03-01,102.935652173913
2011-04-01,110.147619047619
2011-05-01,101.299090909091
2011-06-01,96.2886363636364
2011-07-01,97.0780952380952
2011-08-01,86.334347826087
2011-09-01,85.6481818181818
2011-10-01,86.4119047619048
2011-11-01,97.1090909090909
2011-12-01,98.5668181818182
2012-01-01,100.102272727273
2012-02-01,102.297142857143
2012-03-01,106.187272727273
2012-04-01,103.325714285714
2012-05-01,94.5347826086957
2012-06-01,82.4004761904762
2012-07-01,87.9190909090909
2012-08-01,94.1182608695652
2012-09-01,94.7045
2012-10-01,89.5965217391304
2012-11-01,86.7209090909091
2012-12-01,88.2628571428571
2013-01-01,94.7295652173913
2013-02-01,95.3095
2013-03-01,93.1990476190476
2013-04-01,92.0677272727273
2013-05-01,94.7669565217391
2013-06-01,95.7695
2013-07-01,104.42652173913
2013-08-01,106.435454545455
2013-09-01,106.395238095238
2013-10-01,100.556956521739
2013-11-01,93.8509523809524
2013-12-01,97.8904545454545
2014-01-01,94.9630434782609
2014-02-01,100.705
2014-03-01,100.568095238095
2014-04-01,102.175
2014-05-01,101.996363636364
2014-06-01,105.234761904762
2014-07-01,102.948260869565
2014-08-01,96.3171428571429
2014-09-01,93.2718181818182
2014-10-01,84.4060869565217
2014-11-01,75.7075
2014-12-01,59.1395652173913
2015-01-01,47.5572727272727
2015-02-01,50.857
2015-03-01,47.7822727272727
2015-04-01,54.3786363636364
2015-05-01,59.3885714285714
2015-06-01,59.8286363636364
2015-07-01,51.1986956521739
2015-08-01,42.9128571428571
2015-09-01,45.51
2015-10-01,46.2686363636364
2015-11-01,42.5852380952381
2015-12-01,37.3960869565217
2016-01-01,31.7842857142857
2016-02-01,30.377619047619
2016-03-01,37.9017391304348
2016-04-01,41.0319047619048
2016-05-01,46.8418181818182
2016-06-01,48.7918181818182
2016-07-01,44.8961904761905
2016-08-01,44.7517391304348
2016-09-01,45.2
2016-10-01,49.8095238095238
2016-11-01,45.4709090909091
2016-12-01,52.0527272727273
2017-01-01,52.5618181818182
2017-02-01,53.45
2017-03-01,49.3630434782609
2017-04-01,51.174
2017-05-01,48.5595652173913
2017-06-01,45.1854545454545
2017-07-01,46.5819047619048
2017-08-01,48.0478260869565
2017-09-01,49.7357142857143
2017-10-01,51.5731818181818
2017-11-01,56.7381818181818
2017-12-01,57.9204761904762
2018-01-01,63.5847826086957
2018-02-01,62.227
2018-03-01,62.8304545454545
2018-04-01,66.3138095238095
2018-05-01,69.8986956521739
2018-06-01,67.8761904761905
2018-07-01,71.0745454545455
2018-08-01,67.9273913043478
2018-09-01,70.1905
2018-10-01,70.7530434782609
2018-11-01,56.1881818181818
2018-12-01,48.9190476190476
2019-01-01,51.2273913043478
2019-02-01,54.996
2019-03-01,58.1704761904762
2019-04-01,63.8704545454546
2019-05-01,60.74
2019-06-01,54.666
2019-07-01,57.3760869565217
2019-08-01,54.8304545454545
2019-09-01,56.86
2019-10-01,53.9608695652174
2019-11-01,56.6776190476191
2019-12-01,59.8677272727273
2020-01-01,57.7169565217391
2020-02-01,50.608
2020-03-01,29.3204545454545
2020-04-01,16.975
2020-05-01,28.7814285714286
2020-06-01,38.3145454545455
2020-07-01,40.7152173913044
2020-08-01,42.3709523809524
2020-09-01,39.5981818181818
2020-10-01,39.405
2020-11-01,41.3890476190476
2020-12-01,47.0704347826087
2021-01-01,51.8495238095238
2021-02-01,59.2345
2021-03-01,62.1839130434783
2021-04-01,61.4177272727273
2021-05-01,65.1609523809524
2021-06-01,71.3772727272727
2021-07-01,72.5918181818182
2021-08-01,67.8722727272727
2021-09-01,71.535
2021-10-01,81.3642857142857
2021-11-01,79.0954545454546
2021-12-01,71.8021739130435
2022-01-01,83.277619047619
2022-02-01,91.608
2022-03-01,108.399130434783
2022-04-01,101.985238095238
2022-05-01,109.712727272727
2022-06-01,114.675909090909
2022-07-01,101.918095238095
2022-08-01,93.6926086956522
2022-09-01,84.4
2022-10-01,87.2866666666667
2022-11-01,84.0763636363636
2022-12-01,76.5818181818182
2023-01-01,78.2513636363636
2023-02-01,77.0275
2023-03-01,73.3482608695652
2023-04-01,79.1265
2023-05-01,71.6734782608696
